"","Date","actural_return","predicted_return","historic_mean","f_err","r_err","RMSE_rf","se_rf","se_mean","RMSE_diff"
"1",12655,-0.04,0.141649225144603,0.188388888888889,-0.181649225144603,-0.228388888888889,0.181649225144603,0.0329964409956348,0.0521614845679012,0.0467396637442856
"2",12656,-0.03,0.414529658279487,0.186925207756233,-0.444529658279487,-0.216925207756233,0.339560788435379,0.197606617090077,0.0470565457600847,-0.116829975201123
"3",12657,-0.99,0.43518772978959,0.177479224376731,-1.42518772978959,-1.16747922437673,0.868286266778516,2.03116006514281,1.36300773935129,-0.170139727796124
"4",12660,0.05,0.700171915584415,0.18606648199446,-0.650171915584415,-0.13606648199446,0.819220154025038,0.422723519814708,0.0185140875223487,-0.210791880273392
"5",12661,-1.19,0.268459541607817,0.183157894736842,-1.45845954160782,-1.37315789473684,0.980978172799998,2.12710423450689,1.88556260387812,-0.160453650182941
"6",12662,-0.15,0.122444747474747,0.188725761772853,-0.272444747474747,-0.338725761772853,0.902387298408753,0.0742261404265789,0.1147351416886,-0.140696459685637
"7",12663,0.39,0.290612676032607,0.190609418282548,0.0993873239673931,0.199390581717452,0.836292400859044,0.00987784016539955,0.0397566040776237,-0.127088198264336
"8",12664,-1.12,0.564104034090634,0.190221606648199,-1.68410403409063,-1.3102216066482,0.983101041080114,2.83620639764035,1.71668065852779,-0.173975365939522
"9",12668,1.62,0.353481649069884,0.186814404432133,1.26651835093012,1.43318559556787,1.0184939856379,1.60406873324274,2.05402095134322,-0.118401656008632
"10",12669,1.14,-0.0159870282297317,0.189639889196676,1.15598702822973,0.950360110803324,1.03306708390407,1.33630600943541,0.903184340206106,-0.127822356942179
"11",12670,-0.33,0.222058647395489,0.186786703601108,-0.552058647395489,-0.516786703601108,0.998956034551012,0.304768750164137,0.267068497018899,-0.121887121847404
"12",12671,0.45,0.140013581367211,0.191772853185596,0.309986418632789,0.258227146814404,0.960604684923404,0.0960915797367826,0.066681259351908,-0.117572957896187
"13",12674,0.04,-0.408928104575163,0.188421052631579,0.448928104575163,-0.148421052631579,0.931280044283093,0.201536443077449,0.0220288088642659,-0.120275978934363
"14",12675,-0.06,0.20090984271689,0.196398891966759,-0.26090984271689,-0.256398891966759,0.900108990125462,0.0680739460265525,0.0657403918017818,-0.115607368805097
"15",12676,1.19,0.246424258760108,0.199196675900277,0.943575741239892,0.990803324099723,0.903071864874622,0.890335179456412,0.981691227047061,-0.103159772162471
"16",12677,0.95,0.441320392156863,0.199279778393352,0.508679607843137,0.750720221606648,0.883594818071233,0.258754943435448,0.563580851129135,-0.0866682533812934
"17",12678,-0.36,-0.144689137194433,0.199196675900277,-0.215310862805567,-0.559196675900277,0.858802024984579,0.0463587676420775,0.312700922337919,-0.0738639564469078
"18",12681,0.22,-0.358572722261595,0.197396121883657,0.578572722261596,0.0226038781163435,0.845673367564591,0.334746394945193,0.000510935305898512,-0.0828320760111729
"19",12682,0.21,-0.283351669615214,0.193490304709141,0.493351669615214,0.0165096952908587,0.830863148933456,0.24339586991212,0.000272570038597002,-0.088358297989935
"20",12683,1,0.422337606837607,0.192326869806094,0.577662393162393,0.807673130193906,0.820061940140221,0.333693840474103,0.652335885237222,-0.0741634381623787
"21",12684,0.18,0.190928170495251,0.191052631578947,-0.0109281704952512,-0.0110526315789474,0.800302060184339,0.000119424910373279,0.000122160664819945,-0.072375661964855
"22",12685,-0.34,-0.192442078280588,0.186592797783934,-0.147557921719412,-0.526592797783934,0.782534474364124,0.0217733402621522,0.277299974677911,-0.0625372003668062
"23",12688,1.82,-0.028872445356312,0.187479224376731,1.84887244535631,1.63252077562327,0.856947408403583,3.41832931919783,2.6651240828416,-0.0748143794861984
"24",12689,0.99,-0.620748262813898,0.18792243767313,1.6107482628139,0.80207756232687,0.901035602419497,2.59450996615799,0.643328415988214,-0.118061407995113
"25",12690,-0.27,-0.0549891761604369,0.18814404432133,-0.215010823839563,-0.45814404432133,0.883877670681353,0.0462296543681676,0.209895965347104,-0.111270083232837
"26",12691,1.74,0.490917029690017,0.188448753462604,1.24908297030998,1.5515512465374,0.900666455912291,1.56020826671841,2.40731127063175,-0.0842395932213622
"27",12692,0.36,0.450566666666667,0.192825484764543,-0.0905666666666667,0.167174515235457,0.884001927391415,0.00820232111111111,0.0279473185442101,-0.0821909980351009
"28",12695,0.55,-0.43490701754386,0.192603878116343,0.98490701754386,0.357396121883657,0.887803184416135,0.970041833207141,0.127731987937477,-0.0975488699774931
"29",12696,-1.34,-0.186953113553114,0.19797783933518,-1.15304688644689,-1.53797783933518,0.898254302399725,1.32951712234486,2.36537583428611,-0.0708898012321683
"30",12697,1.46,-0.089777928463235,0.194487534626039,1.54977792846323,1.26551246537396,0.9273757704613,2.4018116275518,1.60152180001688,-0.0817408942491163
"31",12698,-0.39,-0.0757515151515151,0.196315789473684,-0.314248484848485,-0.586315789473684,0.914039716427102,0.0987521102295684,0.34376620498615,-0.075517273213157
"32",12699,-0.31,0.457803384566894,0.1901108033241,-0.767803384566893,-0.5001108033241,0.909825682767423,0.589522037352377,0.250110815601476,-0.0797875184230908
"33",12702,-0.18,0.510316906953889,0.185180055401662,-0.690316906953889,-0.365180055401662,0.903957396568656,0.476537432026385,0.133356472863161,-0.084124009773313
"34",12703,0.92,0.21946466507408,0.184570637119114,0.70053533492592,0.735429362880886,0.898631900106863,0.49074975547977,0.540856347787387,-0.0811565873436247
"35",12704,-0.29,-0.310157342657343,0.182271468144044,0.0201573426573426,-0.472271468144044,0.885707824167635,0.000406318463005526,0.223040339622931,-0.076050392254025
"36",12705,0.17,-0.177342590516588,0.178614958448753,0.347342590516588,-0.00861495844875346,0.875236303296597,0.120646875186774,7.42175090737486e-05,-0.0769020180786189
"37",12706,0.03,0.317651984126984,0.175484764542936,-0.287651984126984,-0.145484764542936,0.864621973041847,0.0827436639721907,0.0211658167141136,-0.0767867499921709
"38",12709,-0.78,-0.606224150540285,0.17617728531856,-0.173775849459715,-0.95617728531856,0.85363511907554,0.0301980458554455,0.91427500095917,-0.0609117065678911
"39",12710,1.05,0.722539031339031,0.174819944598338,0.327460968660969,0.875180055401662,0.844249955600442,0.10723068599638,0.765940129372856,-0.0493054217925928
"40",12711,0.04,0.227526089389805,0.170443213296399,-0.187526089389805,-0.130443213296399,0.834157172658792,0.0351660342018332,0.0170154318950898,-0.048941420567317
"41",12712,-0.39,0.203880583517765,0.171939058171745,-0.593880583517765,-0.561939058171745,0.829125629590592,0.352694147479401,0.315775505098948,-0.0485953752059142
"42",12713,-0.61,0.265768287268287,0.170193905817175,-0.875768287268287,-0.780193905817175,0.83026662080822,0.76697009298483,0.608702530674258,-0.0497443730383536
"43",12716,-1.1,0.190270064935065,0.171024930747922,-1.29027006493506,-1.27102493074792,0.843817304001014,1.66479684046754,1.61550437458276,-0.0484450275011139
"44",12717,0.71,0.409612025012025,0.172603878116343,0.300387974987975,0.537396121883656,0.835401666651949,0.0902329355173764,0.288794591815594,-0.0449569113016515
"45",12718,-0.05,0.144450168871376,0.172714681440443,-0.194450168871376,-0.222714681440443,0.826575699733514,0.0378108681741068,0.0496018293291181,-0.044258203447228
"46",12719,0.74,0.584067939244663,0.179113573407202,0.155932060755337,0.560886426592798,0.817865026072245,0.024314807571406,0.314593583536038,-0.0396909717136098
"47",12720,0.75,0.191521352187381,0.18180055401662,0.558478647812619,0.568199445983379,0.813208063195649,0.311898400062611,0.322850610415819,-0.0389084604144359
"48",12723,0.27,0.346385103785104,0.174653739612188,-0.0763851037851038,0.0953462603878117,0.804768086731901,0.00583468408026107,0.00909090936994038,-0.0384529722048417
"49",12724,-0.25,0.136009154191343,0.174238227146814,-0.386009154191343,-0.424238227146814,0.798420422617485,0.149003067119516,0.179978073372672,-0.0375476275757239
"50",12725,1.8,1.08465912518854,0.174903047091413,0.715340874811463,1.62509695290859,0.796843723179865,0.511712567176029,2.64094010635278,-0.00933647612938659
"51",12726,-0.46,-1.1825264957265,0.172299168975069,0.722526495726496,-0.632299168975069,0.795453262027557,0.52204453702681,0.399802239086563,-0.0106942076233607
"52",12727,-0.55,0.336343939393939,0.170360110803324,-0.886343939393939,-0.720360110803324,0.797298878358923,0.785605578900367,0.518918689236577,-0.0137283506784177
"53",12730,-0.5,0.543994806763285,0.168476454293629,-1.04399480676328,-0.668476454293629,0.802655630368899,1.08992515654871,0.446860769944982,-0.0210997932526034
"54",12731,2.51,0.875298276733963,0.172354570637119,1.63470172326604,2.33764542936288,0.825718777289333,2.67224972404895,5.46458615342117,0.0113677824582289
"55",12732,3.35,1.58363888888889,0.174349030470914,1.76636111111111,3.17565096952909,0.852140113638255,3.12003157484568,10.084759080271,0.0813120338406268
"56",12733,1.21,-0.191181168284359,0.174681440443213,1.40118116828436,1.03531855955679,0.865005792675512,1.96330866635472,1.07188451976274,0.07036268570589
"57",12734,-0.24,0.263980861244019,0.183296398891967,-0.503980861244019,-0.423296398891967,0.859979170543172,0.253996708500263,0.179179841314907,0.0688417619174406
"58",12737,0.2,0.178767669172932,0.182631578947368,0.0212323308270676,0.0173684210526316,0.852537881822464,0.000450811872350046,0.000301662049861496,0.0682439838702763
"59",12738,0.44,-0.0483816207184628,0.183047091412742,0.488381620718463,0.256952908587258,0.847670040180039,0.238516607455592,0.0660247972314516,0.0658879228782967
"60",12739,-0.51,-0.29398552631579,0.177645429362881,-0.216014473684211,-0.687645429362881,0.841038916826009,0.0466622528410665,0.472856236523661,0.0692134034740101
"61",12740,0.43,0.163617463523781,0.189529085872576,0.266382536476219,0.240470914127424,0.83481368523792,0.0709596557395041,0.0578262605412788,0.0684716068880354
"62",12741,-2.06,-0.204080149931645,0.180415512465374,-1.85591985006836,-2.24041551246537,0.860946457090639,3.44443848987775,5.01946166849549,0.0791191302379953
"63",12744,-1,0.519932467532468,0.18393351800554,-1.51993246753247,-1.18393351800554,0.875290250530342,2.31019470585934,1.40169857505697,0.0691382211432638
"64",12745,0.27,-0.392501282638571,0.181024930747922,0.662501282638571,0.0889750692520776,0.872364677703711,0.438907949497751,0.007916562948412,0.0647224002249517
"65",12746,0.73,0.268059280169372,0.183905817174515,0.461940719830628,0.546094182825485,0.867522357118815,0.213389228637639,0.298218856515834,0.0647922078236614
"66",12748,-0.46,-0.0804812987012987,0.183656509695291,-0.379518701298701,-0.643656509695291,0.862191640540648,0.144034444635453,0.414293702473124,0.0664190260151978
"67",12751,-2.21,0.218586247532799,0.188698060941828,-2.4285862475328,-2.39869806094183,0.905709445789658,5.89803116170544,5.75375238756609,0.061412189202559
"68",12752,-0.22,1.01632167242041,0.184238227146814,-1.23632167242041,-0.404238227146814,0.911440638015713,1.52849127769639,0.1634085442868,0.0497942735508533
"69",12753,0.58,0.449562198067633,0.18202216066482,0.130437801932367,0.39797783933518,0.904948140965717,0.0170140201729474,0.158386360601898,0.0504978821661765
"70",12754,1.04,0.543441335044929,0.183268698060942,0.496558664955071,0.856731301939058,0.900419100978746,0.246570507741962,0.733988523722194,0.0536886245870395
"71",12755,0.77,-0.240439153439154,0.185623268698061,1.01043915343915,0.584376731301939,0.902061850267884,1.02098728280283,0.341496164087139,0.0478381059394352
"72",12758,-0.39,0.356716159250585,0.183268698060942,-0.746716159250586,-0.573268698060942,0.900087891725372,0.557585022485946,0.328637000176487,0.0456088076799885
"73",12759,-0.38,0.0329915523752733,0.181357340720222,-0.412991552375273,-0.561357340720222,0.895207585524149,0.170562022333338,0.315122063980479,0.0462847002687212
"74",12760,1.11,0.317697032436163,0.176759002770083,0.792302967563837,0.933240997229917,0.893895946984011,0.627743992410463,0.87093875891069,0.047485316976508
"75",12761,0.91,0.180752772736439,0.180138504155125,0.729247227263561,0.729861495844875,0.891900583824755,0.531801518471592,0.532697803116919,0.0469739227285186
"76",12762,-1.6,0.303410727339181,0.176481994459834,-1.90341072733918,-1.77648199445983,0.91251871829374,3.62297239694987,3.15588827663999,0.0421601248244843
"77",12765,-0.36,0.228563900388306,0.176315789473684,-0.588563900388306,-0.536315789473684,0.909051730264148,0.346407464840296,0.287634626038781,0.0413748542869493
"78",12766,2.99,-0.0720351074548125,0.179168975069252,3.06203510745481,2.81083102493075,0.967463891316485,9.37605899928581,7.90077105071324,0.029040861734603
"79",12767,-0.25,0.66154358974359,0.177119113573407,-0.91154358974359,-0.427119113573407,0.966776252268652,0.83091171600263,0.182430737179733,0.0245668152236946
"80",12768,-0.74,0.0963812590529858,0.179390581717452,-0.836381259052986,-0.919390581717451,0.965255037830637,0.699533610495058,0.845279041750754,0.0252208841476332
"81",12769,0.97,0.288342751967504,0.182354570637119,0.681657248032495,0.787645429362881,0.962263532910937,0.464656603795235,0.620385322396237,0.0259621465916271
