"","Date","actural_return","predicted_return","historic_mean","f_err","r_err","RMSE_svm","se_svm","se_mean","RMSE_diff"
"73",12759,-1.1,0.168613570481523,0.102216066481994,-1.26861357048152,-1.20221606648199,0.886986734236473,1.60938039120988,1.44532347050744,-0.0053229163896642
"74",12760,-0.72,0.163380010598208,0.0986426592797784,-0.883380010598208,-0.818642659279778,0.886938092488001,0.780360243124491,0.670175803592667,-0.00609585728331963
"75",12761,-2.14,0.156539617764765,0.0959556786703601,-2.29653961776477,-2.23595567867036,0.92004980683313,5.27409421596313,4.99949779697823,-0.00780098841652899
"76",12762,0.33,0.148460221161356,0.0870083102493075,0.181539778838644,0.242991689750693,0.914214001063833,0.0329566913007836,0.0590449612878968,-0.00755814483654293
"77",12765,1.26,0.14760517858987,0.0856509695290859,1.11239482141013,1.17434903047091,0.917062309054657,1.23742223870008,1.37909564536798,-0.00642542895696741
"78",12766,0.26,0.147117258355206,0.0876731301939058,0.112882741644794,0.172326869806094,0.911254383214727,0.0127425133612454,0.0296965500571665,-0.00626337773881624
"79",12767,-0.79,0.15239883803575,0.0829085872576177,-0.94239883803575,-0.872908587257618,0.911655265613322,0.888115569931132,0.76196940170809,-0.00706325630461813
"80",12768,1.45,0.148737827120546,0.0839612188365651,1.30126217287945,1.36603878116343,0.917546959185783,1.69328324256696,1.86606195164248,-0.00574440714429281
"81",12769,0.66,0.152538492049595,0.0878393351800554,0.507461507950405,0.572160664819945,0.913607089055283,0.257517182051299,0.327367826367201,-0.00522309903650553
"82",12772,0.61,0.150693000550313,0.0882548476454294,0.459306999449687,0.521745152354571,0.909434787527067,0.210962919743475,0.272218004005494,-0.00477006494638443
"83",12773,-0.8,0.147681544194574,0.0868698060941828,-0.947681544194574,-0.886869806094183,0.909905159865828,0.898100309207012,0.786538052961534,-0.00545275017330837
"84",12774,1.68,0.140193333957887,0.0783102493074792,1.53980666604211,1.60168975069252,0.919944219094907,2.37100456878773,2.56541005747347,-0.00406417487541699
"85",12775,-0.28,0.140171351591674,0.0797506925207756,-0.420171351591674,-0.359750692520776,0.915651633790507,0.176543964698374,0.129420560769178,-0.00433928974822106
"86",12779,-0.6,0.138354830896438,0.0744875346260388,-0.738354830896438,-0.674487534626039,0.913787737970953,0.545167856308107,0.454933434365912,-0.00487451361815294
"87",12780,-2.23,0.130936539190584,0.0718005540166205,-2.36093653919058,-2.30180055401662,0.943122180550114,5.57402134208521,5.29828579047122,-0.00635784703708242
"88",12781,-0.69,0.124265138923535,0.0606094182825485,-0.814265138923535,-0.750609418282548,0.941756939088232,0.663027716466164,0.563414498814466,-0.00689975664380271
"89",12782,1.05,0.117097684330362,0.0573407202216066,0.932902315669638,0.992659279778393,0.941657911446049,0.870306730581773,0.985372445730159,-0.00613142875464523
"90",12783,-0.12,0.118532007026109,0.0523545706371191,-0.238532007026109,-0.172354570637119,0.9367493670086,0.0568975183759035,0.0297060980195057,-0.00625739270606873
"91",12786,-0.69,0.122345271757561,0.0500831024930748,-0.812345271757561,-0.740083102493075,0.935472195120344,0.659904840546866,0.547722998595775,-0.00686043863151264
"92",12787,0.14,0.115764249282668,0.0508864265927978,0.0242357507173318,0.0891135734072022,0.930377647174796,0.00058737161283265,0.00794122896540082,-0.00677975265946984
"93",12788,-0.76,0.111854982867428,0.0482548476454294,-0.871854982867428,-0.808254847645429,0.929767962823825,0.760131111150763,0.653275898742336,-0.00733360517425097
"94",12789,-0.25,0.107264095672978,0.0428808864265928,-0.357264095672978,-0.292880886426593,0.925542996751491,0.127637634057031,0.0857792136340268,-0.00753116710035784
"95",12790,-1.26,0.101741625077491,0.0406925207756233,-1.36174162507749,-1.30069252077562,0.931199255651874,1.85434025346869,1.69180103360165,-0.00833244850164627
"96",12793,0.31,0.0932383583984448,0.0335734072022161,0.216761641601555,0.276426592797784,0.926600702350719,0.0469856092698011,0.0764116612057918,-0.00811967416890202
"97",12794,0.18,0.0895005909686311,0.0316343490304709,0.0904994090313689,0.148365650969529,0.921857833127359,0.00819014303502701,0.0220123663876121,-0.00799933902338357
"98",12795,0.74,0.0875166078980416,0.028781163434903,0.652483392101958,0.711218836565097,0.919507717856109,0.425734576968878,0.50583223348501,-0.00748957605019129
"99",12796,-1.86,0.0932393870174829,0.0289750692520776,-1.95323938701748,-1.88897506925208,0.935676709343054,3.81514410299643,3.56822681225589,-0.00862870774949998
"100",12797,0.05,0.0832257903780462,0.0260387811634349,-0.0332257903780462,0.0239612188365651,0.930992499913097,0.00110395314624587,0.000574140008133762,-0.00858827253439653
"101",12801,-0.2,0.088912011133087,0.020387811634349,-0.288912011133087,-0.220387811634349,0.926818114957874,0.083470150176965,0.0485707875169773,-0.00872966467875835
"102",12802,-1.03,0.0939198591599096,0.025983379501385,-1.12391985915991,-1.05598337950139,0.928953498748778,1.26319584981403,1.11510089778317,-0.0094127589785622
"103",12803,-0.64,0.0952547677381353,0.0303047091412742,-0.735254767738135,-0.670304709141274,0.927267459991135,0.540599573481659,0.449308403096968,-0.00982094052122917
"104",12804,-0.72,0.0925031862078854,0.0364819944598338,-0.812503186207885,-0.756481994459834,0.92623166695505,0.660161427597966,0.572265007941928,-0.0101981976043602
"105",12807,-0.71,0.0886834926247742,0.0340997229916898,-0.798683492624774,-0.74409972299169,0.925099870088196,0.637895321391308,0.553684397756309,-0.0105513977718084
"106",12808,-0.6,0.0821337823167166,0.0311080332409972,-0.682133782316717,-0.631108033240997,0.923106589998631,0.46530649697771,0.39829734962132,-0.0108205193801056
"107",12809,-0.38,0.0748631325116701,0.0265927977839335,-0.45486313251167,-0.406592797783934,0.919834568518241,0.206900469318329,0.165317703209767,-0.0109711496461367
"108",12810,-0.28,0.0734584039525781,0.0215512465373961,-0.353458403952578,-0.301551246537396,0.916197686200592,0.124932843324704,0.0909331542882575,-0.0110865125000168
"109",12811,1.03,0.0713521884393284,0.0209418282548476,0.958647811560672,1.00905817174515,0.916596072473937,0.919005626610065,1.01819839396567,-0.0104770574474509
"110",12814,-1.33,0.0714355088125759,0.0226038781163435,-1.40143550881258,-1.35260387811634,0.922152584167251,1.96402148536076,1.82953725109537,-0.0109886471420181
"111",12815,-1.19,0.0668544463716328,0.0161218836565097,-1.25685444637163,-1.20612188365651,0.925708279272724,1.57968309936414,1.45472999823513,-0.0114621751755051
"112",12816,-0.26,0.0605475009535374,0.0132963988919668,-0.320547500953537,-0.273296398891967,0.922064001367647,0.102750700367558,0.074690921647317,-0.0115422213329404
"113",12817,-0.02,0.0598890077982201,0.0112742382271468,-0.0798890077982201,-0.0312742382271468,0.918005768518691,0.00638225356698406,0.000978077976688331,-0.0115170247437558
"114",12818,-0.17,0.0568833279097108,0.0115235457063712,-0.226883327909711,-0.181523545706371,0.914217548830786,0.0514760444833853,0.032950797645813,-0.0115532710747873
"115",12821,-0.2,0.0532571217251049,0.00861495844875346,-0.253257121725105,-0.208614958448753,0.910540326929608,0.0641391697044846,0.0435202008885751,-0.0115987308614558
"116",12822,-0.52,0.0558781375141562,0.00554016620498615,-0.575878137514156,-0.525540166204986,0.908182438522179,0.331635629266773,0.276192466294764,-0.0117949007294459
"117",12823,0.13,0.0528888541710831,0.00628808864265928,0.0771111458289169,0.123711911357341,0.904321088120437,0.00594612881104848,0.0153046370116865,-0.0116992114814107
"118",12824,-1.18,0.058144163886681,0.00556786703601108,-1.23814416388668,-1.18556786703601,0.907666064227033,1.53300097056665,1.40557116734832,-0.0121588815346351
"119",12825,-2.41,0.0564089065804699,0.00731301939058172,-2.46640890658047,-2.41731301939058,0.931693946683379,6.08317289445947,5.84340223371521,-0.012836829949858
"120",12828,1.12,0.0461926168902498,0.00285318559556787,1.07380738310975,1.11714681440443,0.932967675038944,1.15306229602101,1.24801700493397,-0.0122816684810493
"121",12829,-0.4,0.0556861093138424,0.00182825484764543,-0.455686109313842,-0.401828254847645,0.930027511147027,0.207649830221587,0.161465946393904,-0.0124264677007521
"122",12830,-1.35,0.0546280810193501,0.00709141274238227,-1.40462808101935,-1.35709141274238,0.934897521325016,1.9729800459881,1.84169710253912,-0.0128422183646443
"123",12831,-0.77,0.0496350090896487,0.00379501385041551,-0.819635009089649,-0.773795013850415,0.934017780442359,0.671801548125389,0.598758723459765,-0.0130716052146916
"124",12832,0.82,0.0459104949273156,0.00191135734072022,0.774089505072684,0.81808864265928,0.932837709782791,0.599214561863673,0.669269027248103,-0.0126750421850914
"125",12836,0.91,0.044831573100322,0.00335180055401662,0.865168426899678,0.906648199445983,0.93231584482175,0.748516406904064,0.822010957558644,-0.0122605052783831
"126",12837,1.27,0.0480070889849828,0.0028808864265928,1.22199291101502,1.26711911357341,0.934968257621711,1.49326667457096,1.60559084798306,-0.011644726103489
"127",12838,-0.62,0.0540489014248673,0.00598337950138504,-0.674048901424867,-0.625983379501385,0.933198769913288,0.45434192151207,0.391855191411975,-0.0118416122668739
"128",12839,-0.17,0.0499058511865651,0.0053185595567867,-0.219905851186565,-0.175318559556787,0.929749510506227,0.0483585833860877,0.0307365973250666,-0.0118676455137587
"129",12842,0.65,0.0504769201313026,0.00329639889196676,0.599523079868697,0.646703601108033,0.927641835687483,0.359427923295249,0.418225547686098,-0.0115533499720597
"130",12843,-0.9,0.0525429073343534,0.00592797783933518,-0.952542907334353,-0.905927977839335,0.927835932969787,0.907337990312983,0.820705501032067,-0.0118251748736542
"131",12844,-1.08,0.044672839503139,0.00349030470914127,-1.12467283950314,-1.08349030470914,0.929496401457357,1.26488899591605,1.17395124039871,-0.0120913596603038
"132",12845,-0.76,0.0355740899850474,-0.00271468144044322,-0.795574089985047,-0.757285318559557,0.928554450578068,0.632938132655536,0.573481053705849,-0.0122572476626348
"133",12846,-0.29,0.0309100974822272,-0.00903047091412743,-0.320910097482227,-0.280969529085873,0.925475483666975,0.102983290666053,0.078943876274737,-0.0123044477409904
"134",12849,1.23,0.0350776829506487,-0.0113573407202216,1.19492231704935,1.24135734072022,0.927776137311687,1.42783934378259,1.54096804735998,-0.011720403570231
"135",12850,-1.29,0.0446672780881917,-0.00321329639889197,-1.33466727808819,-1.28678670360111,0.931443817166178,1.78133674319934,1.65582002056461,-0.0120921679991639
"136",12851,1.85,0.0608200804334001,-0.00177285318559557,1.7891799195666,1.8517728531856,0.940609504746667,3.20116478458035,3.42906269979512,-0.0109824879001903
"137",12852,-1,0.0607320844676014,-0.00210526315789474,-1.0607320844676,-0.997894736842105,0.941541837114678,1.12515255501898,0.995793905817175,-0.0113983625561708
"138",12853,0.41,0.0380830199031615,-0.00700831024930748,0.371916980096838,0.417008310249307,0.938658322072305,0.138322240084352,0.173895930816983,-0.0112114645848082
"139",12856,-0.8,0.0418779989160269,-0.00191135734072022,-0.841877998916027,-0.79808864265928,0.937997722294987,0.708758565058854,0.636945481541732,-0.0114170024674677
"140",12857,-0.06,0.0436300910725595,-0.00221606648199446,-0.103630091072559,-0.0577839335180055,0.934682762274478,0.010739195775707,0.00333898297281328,-0.0114042738645677
"141",12858,-2,0.0434444217390537,0.00110803324099723,-2.04344442173905,-2.001108033241,0.947127521268609,4.17566510473645,4.00443336070165,-0.0118213106935841
"142",12859,0.99,0.0405125870207442,-0.00498614958448754,0.949487412979256,0.994986149584488,0.947144160782301,0.90152634740604,0.989997437864964,-0.011404360812926
"143",12860,0.39,0.0464584943064784,-0.00063711911357341,0.343541505693522,0.390637119113573,0.944263776822401,0.118020766134172,0.152597358829352,-0.0112295073708016
"144",12863,0.22,0.0430393939978782,0.00221606648199446,0.176960606002122,0.217783933518006,0.941094916866121,0.0313150560766382,0.0474298416985751,-0.0111288877614916
"145",12864,1.96,0.0411815478941641,-0.00301939058171745,1.91881845210584,1.96301939058172,0.951285347449736,3.68186425214184,3.85344512779982,-0.010302931514638
"146",12865,0.89,0.0437970194304248,0.000581717451523543,0.846202980569575,0.889418282548476,0.950605114650111,0.716059484324833,0.791064881331481,-0.00996626364593611
"147",12866,0.23,0.0440022771940875,0.00138504155124653,0.185997722805912,0.228614958448753,0.947490446227338,0.0345951528889851,0.0522647992265253,-0.0098668898888562
"148",12870,1.12,0.0688680179314911,-0.000304709141274241,1.05113198206851,1.12030470914127,0.948228739440239,1.10487844372727,1.25508264132412,-0.0092515829842108
"149",12871,0.15,0.0398337519441124,-0.00423822714681441,0.110166248055888,0.154238227146814,0.945084501256152,0.0121366022107114,0.0237894307133923,-0.00917827824650808
"150",12872,-0.2,0.0427922135951055,-0.00706371191135734,-0.242792213595106,-0.192936288088643,0.942137536037622,0.0589480589824113,0.0372244112614237,-0.00922320380334207
"151",12873,-0.2,0.0426168735427853,-0.00556786703601108,-0.242616873542785,-0.194432132963989,0.939220239738791,0.0588629473276759,0.0378038543289263,-0.00926554260269519
"152",12874,-0.96,0.0420490717388817,-0.00567867036011081,-1.00204907173888,-0.954321329639889,0.939647315595047,1.00410234217275,0.910729200205646,-0.00953022566923112
"153",12877,0.63,0.0399896264397083,-0.00814404432132964,0.590010373560292,0.63814404432133,0.937785418172182,0.348112240908755,0.407227821302783,-0.00927852212514191
"154",12878,-0.11,0.0470849413503781,-0.00501385041551247,-0.157084941350378,-0.104986149584488,0.934821407108027,0.0246756787990517,0.0110220916045764,-0.00929538727880552
"155",12879,0.87,0.0521128651460789,-0.00105263157894737,0.817887134853921,0.871052631578947,0.934113908562112,0.668939365359556,0.758732686980609,-0.00892905049444381
"156",12880,0.11,0.0506363170248391,0.00686980609418282,0.0593636829751609,0.103130193905817,0.931127270842673,0.00352404685637541,0.0106358368950515,-0.00887555251835248
"157",12881,-0.11,0.0745666631260951,0.0020775623268698,-0.184566663126095,-0.11207756232687,0.928274037056945,0.0340648531375015,0.0125613799771334,-0.00892060334403944
"158",12884,0.07,0.0526643365385182,-0.000498614958448755,0.0173356634614818,0.0704986149584488,0.925332825929852,0.000300525227649756,0.00497005471105962,-0.00887619461350542
"159",12885,-0.27,0.0541520057207163,0.00437673130193906,-0.324152005720716,-0.274376731301939,0.922776528901192,0.105074522812763,0.0752825906799365,-0.00894728439617332
"160",12886,-0.93,0.0531190008458569,0.00473684210526316,-0.983119000845857,-0.934736842105263,0.923165918233561,0.966522969824156,0.87373296398892,-0.00920451596493177
"161",12887,1.36,0.0446794870146866,0.00163434903047091,1.31532051298531,1.35836565096953,0.9261142963213,1.73006805187995,1.84515724173387,-0.00872795893528089
"162",12888,0.42,0.0497745381214402,0.0014404432132964,0.37022546187856,0.418559556786704,0.92370959360862,0.137066892623193,0.175192102577482,-0.00856803227896707
"163",12891,-0.35,0.0755485443628865,0.00307479224376731,-0.425548544362886,-0.353074792243767,0.921474799918387,0.181091563609372,0.124661808917979,-0.00872569171710724
"164",12892,0.52,0.0690192107608763,5.54016620498598e-05,0.450980789239124,0.51994459833795,0.91933585583282,0.203383672262743,0.270342385340812,-0.00846845660368833
"165",12893,0.12,0.0447738105697659,-0.00119113573407202,0.0752261894302341,0.121191135734072,0.916564465401408,0.00565897957619346,0.0146872913805143,-0.00841245568575677
"166",12894,-0.84,0.044774503885358,-0.00160664819944599,-0.884774503885358,-0.838393351800554,0.916376261363266,0.782825922725581,0.702903412343367,-0.0086284346156662
"167",12895,-0.35,0.0367178582880879,-0.00434903047091413,-0.386717858288088,-0.345650969529086,0.914118454956842,0.149550701918926,0.119474592736397,-0.00869735661480397
"168",12898,-0.24,0.0339328668624405,-0.00886426592797784,-0.273932866862441,-0.231135734072022,0.911638814150445,0.0750392155474756,0.0534237275650125,-0.00874032760673871
"169",12899,-0.39,0.0332256801465336,-0.0109695290858726,-0.423225680146534,-0.379030470914127,0.909520502420285,0.179119976335496,0.143664097881385,-0.00882524882540225
"170",12900,0.67,0.0477160683292155,-0.011994459833795,0.622283931670785,0.681994459833795,0.90809656224751,0.38723729161565,0.46511644324399,-0.00853230734858779
"171",12901,-0.15,0.027645726800247,-0.0141828254847645,-0.177645726800247,-0.135817174515235,0.90553932198625,0.031558004250388,0.0184463048933019,-0.00854909606693355
"172",12902,0.07,0.0422282334723982,-0.0162603878116344,0.0277717665276018,0.0862603878116344,0.902905586109088,0.000771271016063626,0.00744085450541356,-0.00850250649685436
"173",12905,0.61,0.0392187877253103,-0.018005540166205,0.57078121227469,0.628005540166205,0.901337518498353,0.325791192285764,0.394390958479447,-0.00824594581423976
"174",12906,-0.08,0.0196591414024172,-0.0211634349030471,-0.0996591414024172,-0.0588365650969529,0.898775491043212,0.009931944465067,0.00346174139240798,-0.00824280099131514
