"","Date","actural_return","predicted_return","historic_mean","f_err","r_err","RMSE_svm","se_svm","se_mean","RMSE_diff"
"1",12170,-2.15,0.246479336177554,0.184444444444444,-2.39647933617755,-2.33444444444444,2.39647933617755,5.74311320872601,5.44963086419753,-0.0620348917331093
"2",12171,-0.87,0.237320329385263,0.17797783933518,-1.10732032938526,-1.04797783933518,1.86671791128117,1.22615831186989,1.09825755173763,-0.0573135319431606
"3",12172,0.8,0.232209517497515,0.172465373961219,0.567790482502485,0.627534626038781,1.55902293682254,0.322386032020404,0.393799706877633,-0.0378733580704671
"4",12173,-0.88,0.234024318195586,0.173130193905817,-1.11402431819559,-1.05313019390582,1.4605399458888,1.24105018153114,1.1090832053161,-0.0418458872446454
"5",12174,-1.43,0.231241084310028,0.17016620498615,-1.66124108431003,-1.60016620498615,1.50282598289669,2.75972194019956,2.56053188357978,-0.0460279041150977
"6",12177,-0.87,0.220441269307347,0.166897506925208,-1.09044126930735,-1.03689750692521,1.44230670779806,1.18906216180862,1.07515643986771,-0.0466909744162882
"7",12178,0.29,0.212903702701903,0.16005540166205,0.0770962972980973,0.12994459833795,1.33563444930611,0.00594383905707661,0.0168855986372112,-0.0426122281837418
"8",12179,1.01,0.211231437784916,0.157673130193906,0.798768562215084,0.852326869806094,1.28089162749995,0.638031215983152,0.726461092993455,-0.0344062513719858
"9",12180,-1.16,0.208786186630344,0.158421052631579,-1.36878618663034,-1.31842105263158,1.29095324452325,1.87357562471004,1.73823407202216,-0.0362713275406017
"10",12181,0.78,0.198159190049812,0.150692520775623,0.581840809950188,0.629307479224377,1.23844988772374,0.33853872812349,0.396027903407739,-0.0316330698662401
"11",12184,-0.13,0.201979128282642,0.147340720221607,-0.331979128282642,-0.277340720221607,1.18505049319522,0.110210141615303,0.0769178750930395,-0.0313613041652907
"12",12185,-0.9,0.202109950361624,0.148005540166205,-1.10210995036162,-1.0480055401662,1.17836177694327,1.2146463426861,1.09831561221906,-0.0331070088549246
"13",12186,-0.54,0.196672065695852,0.14595567867036,-0.736672065695852,-0.68595567867036,1.15042211185244,0.542685732376594,0.470535193100114,-0.0337706271051188
"14",12187,0.98,0.192182835476637,0.142797783933518,0.787817164523363,0.837202216066482,1.12839264143499,0.620655884717632,0.700907550586628,-0.029342904173761
"15",12188,1.73,0.189739277914291,0.143407202216066,1.54026072208571,1.58659279778393,1.16040746973998,2.37240309199999,2.51727670597985,-0.0223383079395856
"16",12191,0.46,0.189834329877139,0.143213296398892,0.270165670122861,0.316786703601108,1.12558795543535,0.0729894893129344,0.100353815578456,-0.0208149280900758
"17",12192,-0.06,0.187094674602696,0.138975069252078,-0.247094674602696,-0.198975069252078,1.0936239730406,0.061055778217012,0.0395910781838691,-0.0207508061115615
"18",12193,0.23,0.182067110518599,0.125872576177285,0.0479328894814015,0.104127423822715,1.06287151065323,0.00229756189403625,0.0108425203919553,-0.0199373838911423
"19",12194,-1.02,0.181481514062032,0.122742382271468,-1.20148151406203,-1.14274238227147,1.07061426282401,1.44355782863279,1.30586015223947,-0.0221901616630193
"20",12195,1.47,0.171495131575455,0.118698060941828,1.29850486842455,1.35130193905817,1.0831481428873,1.68611489332225,1.82601693050238,-0.0175336311497796
"21",12199,-0.13,0.171195192415627,0.116288088642659,-0.301195192415627,-0.246288088642659,1.05908578124492,0.0907185439342864,0.0606578226072544,-0.0177646520761645
"22",12200,1.12,0.169400200418896,0.111551246537396,0.950599799581104,1.0084487534626,1.05439677954446,0.903639978963636,1.01696888836028,-0.0145473047846973
"23",12201,-0.04,0.168342725790001,0.113185595567867,-0.208342725790001,-0.153185595567867,1.03213504347082,0.0434066913896074,0.0234658266894821,-0.0146407150992967
"24",12202,0.59,0.164372371217524,0.104875346260388,0.425627628782476,0.485124653739612,1.01413185536272,0.181158878382993,0.235345929665979,-0.0131505822313114
"25",12205,0.61,0.162197912271296,0.0947645429362881,0.447802087728704,0.515235457063712,0.997670261985366,0.200526709774186,0.265467576215652,-0.0115142541235184
"26",12206,0.8,0.16159600193199,0.0934072022160665,0.63840399806801,0.706592797783934,0.986275208432794,0.407559664749219,0.499273381880127,-0.00939112787692686
"27",12207,0.22,0.158691093367255,0.0935457063711911,0.0613089066327451,0.126454293628809,0.967910449600361,0.00375878203250266,0.015990688377161,-0.00897863905768392
"28",12208,0.1,0.15403598577917,0.0897506925207756,-0.0540359857791696,0.0102493074792244,0.950524049552771,0.00291988775912662,0.000105048303803685,-0.00886971286252169
"29",12209,-0.5,0.148987780119754,0.0831024930747922,-0.648987780119754,-0.583102493074792,0.941734867595977,0.421185138744767,0.340008517430038,-0.0101442842934272
"30",12212,0.55,0.152121564453244,0.0772299168975069,0.397878435546756,0.472770083102493,0.928751482977864,0.158307249473134,0.223511551476738,-0.00876088549840681
"31",12213,0.18,0.148293914859336,0.0820775623268698,0.0317060851406643,0.0979224376731302,0.913666572729871,0.00100527583494705,0.00958880379984807,-0.00846529788653316
