"","Date","actural_return","predicted_return","historic_mean","f_err","r_err","RMSE_rf","se_rf","se_mean","RMSE_diff"
"1",12170,-1.72,-0.162294139194139,0.0636388888888889,-1.55770586080586,-1.78363888888889,1.55770586080586,2.42644754878893,3.18136768595679,0.225933028083028
"2",12171,-1.51,0.750728070175438,0.0657340720221607,-2.26072807017544,-1.57573407202216,1.94130612682133,5.11089140727916,2.48293786573154,-0.258406018126772
"3",12172,0.43,-0.282498805791909,0.0631301939058172,0.712498805791909,0.366869806094183,1.63757885350324,0.507654548254897,0.134593454623583,-0.247267256976297
"4",12173,-0.31,0.992466666666667,0.0659556786703601,-1.30246666666667,-0.37595567867036,1.56056183168921,1.69641941777778,0.141342672324491,-0.341931280759563
"5",12174,0.33,0.823858784893268,0.0668698060941828,-0.493858784893268,0.263130193905817,1.41317439981886,0.243896499416255,0.069237498944913,-0.316864299748512
"6",12177,-0.91,0.783432768304492,0.069584487534626,-1.69343276830449,-0.979584487534626,1.46361561223592,2.86771454076742,0.959585768218476,-0.385881496463409
"7",12178,0.02,0.136482295482295,0.0730747922437673,-0.116482295482295,-0.0530747922437673,1.35575978105295,0.0135681251608248,0.00281693357171906,-0.357770239211706
"8",12179,0.57,1.03600125955915,0.07398891966759,-0.466001259559154,0.49601108033241,1.27885443177459,0.217157173910718,0.246026991812524,-0.328992016001646
"9",12180,-0.25,0.275035930735931,0.0731301939058172,-0.525035930735931,-0.323130193905817,1.2183509798047,0.275662728563745,0.104413122213611,-0.316358001672535
"10",12181,0.06,-0.0465521367521367,0.0681440443213296,0.106552136752137,-0.00814404432132963,1.15632025614733,0.011353357846446,6.63254579077814e-05,-0.300610707360148
"11",12184,0.91,-0.194993939393939,0.0642936288088643,1.10499393939394,0.845706371191136,1.15174874761119,1.22101160609734,0.715219266273279,-0.296943741397452
"12",12185,-1.28,-0.338668181818182,0.0625484764542936,-0.941331818181818,-1.34254847645429,1.13570398673338,0.886105591921488,1.80243641162975,-0.230163448493066
"13",12186,0.37,0.0695176608187134,0.06601108033241,0.300482339181287,0.30398891966759,1.09432705637001,0.0902896361598578,0.0924092632806685,-0.220236176565818
"14",12187,0.49,-0.244679060469765,0.069196675900277,0.734679060469765,0.420803324099723,1.07264444594515,0.539753321892737,0.177075437573377,-0.222874363695474
"15",12188,1.65,0.848538819875776,0.0674792243767313,0.801461180124224,1.58252077562327,1.05673287470025,0.642340023246113,2.50437200527927,-0.139712311394207
"16",12191,0.52,-0.249865714285714,0.0721052631578947,0.769865714285714,0.447894736842105,1.04112195326473,0.592693218032653,0.200609695290859,-0.146187933413871
"17",12192,0.78,0.124387254901961,0.0697506925207756,0.655612745098039,0.710249307479224,1.02247642908691,0.429828071534987,0.504454078774718,-0.137338869921917
"18",12193,0.23,0.344393035949558,0.0699445983379501,-0.114393035949558,0.16005540166205,0.9940342209436,0.0130857666737568,0.0256177316012001,-0.133008275775129
"19",12194,0.42,-0.929002821316615,0.0670637119113573,1.34900282131661,0.352936288088643,1.01581393849685,1.81980861192019,0.124564023449789,-0.173850499110318
"20",12195,0.72,-0.174626670123585,0.0670637119113573,0.894626670123585,0.652936288088643,1.01009994738495,0.800356878896414,0.426325796302975,-0.17656914326577
"21",12199,0.1,-0.947106185002737,0.070415512465374,1.04710618500274,0.029584487534626,1.0118928382189,1.09643136267099,0.000875241902686444,-0.198424447689096
"22",12200,1.09,0.110024774980931,0.0754847645429363,0.97997522501907,1.01451523545706,1.01046390962639,0.960351441651176,1.0292411629745,-0.186791743123107
"23",12201,0.29,0.19351829396657,0.0812465373961219,0.0964817060334302,0.208753462603878,0.988457946985738,0.00930871959912124,0.0435780081491087,-0.181715532372236
"24",12202,0.37,0.0595972980320806,0.0784487534626039,0.310402701967919,0.291551246537396,0.969718159987993,0.096349837388985,0.0850021293575095,-0.177722564180183
"25",12205,0.29,0.561736182336182,0.089196675900277,-0.271736182336182,0.200803324099723,0.951678937210289,0.0738405527906429,0.0403219749694984,-0.17464636271512
"26",12206,1.07,-0.225226598465473,0.0840443213296399,1.29522659846547,0.98595567867036,0.967151486217587,1.67761194137244,0.97210860030233,-0.181055995199648
"27",12207,0.8,-0.334846376811594,0.0859279778393352,1.13484637681159,0.714072022160665,0.973877477816981,1.2878762989624,0.509898852832621,-0.190331454710543
"28",12208,0.82,-0.623664285714286,0.085983379501385,1.44366428571429,0.734016620498615,0.994484338712143,2.08416656984694,0.538780399168208,-0.212653191478568
"29",12209,-0.36,0.761816996336997,0.0869806094182825,-1.121816996337,-0.446980609418283,0.999145292870533,1.25847337327056,0.199791665195939,-0.226441351190145
"30",12212,1.43,0.458992392692543,0.0810249307479224,0.971007607307457,1.34897506925208,0.998220148483354,0.942855773448953,1.81973373746365,-0.199579557632721
"31",12213,0.35,-0.0502820699090722,0.0713850415512465,0.400282069909072,0.278614958448753,0.984616016209014,0.160225735490691,0.0776262950714006,-0.197370305176763
"32",12214,-0.99,-0.151964177978884,0.0760941828254848,-0.838035822021116,-1.06609418282548,0.980367178019689,0.702304038990608,1.13655680665434,-0.182930133044639
"33",12215,0.69,0.247404195804196,0.0677008310249307,0.442595804195804,0.622299168975069,0.968468406041474,0.195891045891731,0.387256255707062,-0.175769847452078
"34",12216,0.41,-0.0526951832907075,0.0671468144044321,0.462695183290707,0.342853185595568,0.957413973990804,0.214086832640421,0.117548306873029,-0.174249363074199
"35",12219,1.33,0.535380538302277,0.0588642659279778,0.794619461697723,1.27113573407202,0.953148642089037,0.631420088908779,1.61578605443482,-0.151907149700629
"36",12220,0.81,-0.0544329501915709,0.0676454293628809,0.864432950191571,0.742354570637119,0.950796099365086,0.747244325376903,0.551090308545822,-0.151131797786084
"37",12221,0.33,0.273419051752319,0.0604986149584488,0.0565809482476806,0.269501385041551,0.937905622753793,0.00320140370460671,0.0726309965393145,-0.147878274194447
"38",12222,0.24,-0.552500952380952,0.0634349030470914,0.792500952380952,0.176565096952909,0.934369125409061,0.628057759524717,0.03117523346199,-0.154280161894149
"39",12223,1.58,-0.645680850202429,0.0614681440443213,2.22568085020243,1.51853185595568,0.988775342281217,4.95365524695781,2.3059389975522,-0.181271860420541
"40",12226,0.63,-0.574432802829355,0.0625207756232687,1.20443280282935,0.567479224376731,0.99473675913733,1.45065837653138,0.322032670099216,-0.192358330252825
"41",12227,0.15,-0.108975324675325,0.0582271468144044,0.258975324675325,0.0917728531855956,0.983363032707858,0.06706821879069,0.00842225658182488,-0.190700523676975
"42",12228,1.42,1.35967735042735,0.0570083102493075,0.0603226495726497,1.36299168975069,0.971630390240128,0.00363882205146469,1.85774634632945,-0.160713590907452
"43",12229,-1.41,-0.240238461538461,0.0653462603878116,-1.16976153846154,-1.47534626038781,0.976694685779276,1.36834205686391,2.1766465880403,-0.144280699489887
"44",12230,0.59,-0.0012384456123586,0.0556232686980609,0.591238445612359,0.534376731301939,0.96963747673173,0.349562899570118,0.285558490956945,-0.142803160478753
"45",12233,-0.27,-0.0135142857142855,0.0568975069252078,-0.256485714285715,-0.326897506925208,0.959565245515678,0.0657849216326532,0.106861980033916,-0.140518626472007
"46",12234,0.55,0.038425925925926,0.0621883656509695,0.511574074074074,0.487811634349031,0.952070441211691,0.261708033264746,0.237960190606272,-0.138788822810909
"47",12235,0.87,0.211992165242165,0.061606648199446,0.658007834757835,0.808393351800554,0.94676524379053,0.432974310602694,0.653499811235334,-0.133587325107912
"48",12236,1.19,0.378918546365915,0.0613019390581717,0.811081453634085,1.12869806094183,0.944137405986356,0.65785312442918,1.27395931277384,-0.123148410143987
"49",12240,0.56,0.23853427176272,0.0601385041551247,0.32146572823728,0.499861495844875,0.935581467136316,0.103340214431125,0.249861515028276,-0.119881414506514
"50",12241,-0.58,0.190949783549784,0.070387811634349,-0.770949783549783,-0.650387811634349,0.932573696493243,0.594363568755458,0.423004305522517,-0.119850293081291
"51",12242,-0.06,0.684283908045977,0.0682825484764543,-0.744283908045977,-0.128282548476454,0.929248521026531,0.553958535776192,0.0164564122436138,-0.124331975176761
"52",12243,-1.17,0.89245,0.0655401662049861,-2.06245,-1.23554016620499,0.963690258128674,4.2537000025,1.52655950230584,-0.148344856600718
"53",12244,0.66,0.0599575396825396,0.0637950138504155,0.60004246031746,0.596204986149585,0.958107356631002,0.360050954183831,0.355460385509626,-0.146348924970235
"54",12247,0.67,0.275915817805383,0.0645983379501385,0.394084182194617,0.605401662049862,0.950708281821249,0.155302342656,0.366511172412735,-0.142292432709346
"55",12248,0.18,0.29018686304621,0.0686149584487535,-0.11018686304621,0.111385041551247,0.942142991940642,0.0121411447879641,0.0124066274813729,-0.140969300380696
"56",12249,-0.05,0.458781085671739,0.0697506925207756,-0.508781085671739,-0.119750692520776,0.936165203508773,0.258858193137314,0.0143402283592053,-0.142015828717151
"57",12250,1.38,-0.381083040027605,0.0662880886426593,1.76108304002761,1.31371191135734,0.956786559054397,3.10141347387287,1.72583898604216,-0.150631075411482
"58",12251,0.92,-0.376992391899289,0.0637119113573407,1.29699239189929,0.856288088642659,0.963670236925693,1.68218926464464,0.733229290751299,-0.156624014177949
"59",12254,0.2,0.189272604588394,0.067202216066482,0.0107273954116059,0.132797783933518,0.955469659631686,0.000115077012316943,0.0176352514176533,-0.155105289440729
"60",12255,0.2,0.25716728151076,0.0640443213296399,-0.0571672815107598,0.13595567867036,0.947502700578386,0.00326809807533046,0.0184839465627182,-0.153642004089789
"61",12256,-0.85,-0.0681791326558943,0.0680886426592798,-0.781820867344106,-0.91808864265928,0.945020824862178,0.61124386861469,0.842886755779959,-0.148967289699534
"62",12257,-2.87,0.543429476405947,0.0678393351800554,-3.41342947640595,-2.93783933518006,1.0327572452734,11.651500790397,8.63089995933119,-0.159436967762997
"63",12258,-1.51,0.3532981000481,0.0696952908587258,-1.8632981000481,-1.57969529085873,1.05107886014123,3.47187980964286,2.49543721196123,-0.162151271424639
"64",12261,-0.2,0.391826082219186,0.0688642659279778,-0.591826082219186,-0.268864265927978,1.04545567693926,0.35025811159491,0.0722879934929904,-0.162860070872211
"65",12262,-0.39,0.50554497937634,0.0735457063711911,-0.89554497937634,-0.463545706371191,1.04331251639659,0.80200081008617,0.214874621895167,-0.165647126607183
"66",12263,-0.03,0.0479389709906951,0.0788365650969529,-0.0779389709906951,-0.108836565096953,1.03542291117977,0.00607448319908842,0.0118453979021033,-0.164328856259728
"67",12264,-1.72,0.64886117903615,0.0792243767313019,-2.36886117903615,-1.7992243767313,1.06763892951229,5.61150328554454,3.23720835782414,-0.175564969791921
"68",12265,0.35,-0.592366666666667,0.0879501385041551,0.942366666666667,0.262049861495845,1.06590335996752,0.888054934444444,0.0686701299099915,-0.179843021812802
"69",12268,-0.44,0.277992195767196,0.0875623268698061,-0.717992195767196,-0.527562326869806,1.06167567131239,0.515512793182599,0.278322008732284,-0.179769626474504
"70",12269,0.81,0.389627933932194,0.0824930747922438,0.420372066067806,0.727506925207756,1.05526180649189,0.176712673930116,0.529266326225244,-0.175370684259662
"71",12270,0.85,-0.159277625152625,0.0826869806094183,1.00927762515263,0.767313019390582,1.05462806301004,1.01864132463372,0.588769269726291,-0.176222366062343
"72",12271,-1.75,-0.950816770186335,0.0810526315789474,-0.799183229813665,-1.83105263157895,1.05150526215388,0.638693834815401,3.35275373961219,-0.152925285977314
"73",12272,-0.58,0.641249041037607,0.0822991689750693,-1.22124904103761,-0.662299168975069,1.05401520612696,1.49144922023528,0.438640189225067,-0.158250817711602
"74",12275,-0.84,-0.335753846153846,0.0777285318559557,-0.504246153846154,-0.917728531855956,1.04850905846265,0.254264183668639,0.842225658182488,-0.152444268744599
"75",12276,-2.04,-0.116150857914016,0.0806371191135734,-1.92384914208598,-2.12063711911357,1.0649235822455,3.70119552150498,4.49710179096232,-0.141783450329629
"76",12277,-0.03,0.171703108166343,0.0873407202216066,-0.201703108166343,-0.117340720221607,1.05814728756357,0.0406841438439636,0.0137688446221254,-0.141001783258109
"77",12278,1.17,0.168223737373737,0.089584487534626,1.00177626262626,1.08041551246537,1.0574344566953,1.00355568036144,1.16729767957582,-0.137982726637938
"78",12279,0.24,0.533899798477385,0.0899722991689751,-0.293899798477385,0.150027700831025,1.05116104683226,0.0863770915450474,0.0225083110166435,-0.137464324917558
"79",12282,-0.12,0.0656360994788105,0.0908310249307479,-0.18563609947881,-0.210831024930748,1.04469573657169,0.0344607614297068,0.0444497210733496,-0.13649050762633
"80",12283,1.69,-0.044219464300027,0.0941551246537396,1.73421946430003,1.59584487534626,1.05609695654111,3.00751715035707,2.54672086616892,-0.136118538594655
"81",12284,0.52,-0.421646551724138,0.0968698060941828,0.941646551724138,0.423130193905817,1.05475970440879,0.88669822837396,0.179039160994774,-0.139269804389821
"82",12285,0.34,0.0290023923444977,0.0951246537396122,0.310997607655502,0.244875346260388,1.04887093924368,0.0967195119674458,0.0599639352061448,-0.138578663377174
"83",12286,-0.83,-0.273963305322129,0.0978116343490305,-0.556036694677871,-0.92781163434903,1.04431828848079,0.309176805828292,0.860834428833419,-0.133812929769949
"84",12289,0.94,0.0238801169590644,0.089584487534626,0.916119883040936,0.850415512465374,1.04288480802226,0.839275640102938,0.723206543841745,-0.133071462252283
"85",12290,-0.07,-0.37392729468599,0.0898060941828255,0.30392729468599,-0.159806094182825,1.03725602101359,0.0923718004551448,0.0255379877379701,-0.132644273189625
"86",12291,0.33,0.340464021164021,0.0849861495844875,-0.0104640211640211,0.245013850415512,1.03120844672702,0.000109495738921081,0.0600317868954351,-0.131483443504192
"87",12292,-2.08,0.243396825396825,0.0836565096952909,-2.32339682539683,-2.16365650969529,1.05509048922798,5.39817280826405,4.68140949194681,-0.130964020706967
"88",12293,-0.37,-0.000677975298065414,0.0879501385041551,-0.369322024701935,-0.457950138504155,1.04981700557922,0.136398757929936,0.209718329355975,-0.12966036856897
"89",12297,0.51,0.865810423359749,0.0838227146814404,-0.355810423359749,0.42617728531856,1.04458360412855,0.126601057371444,0.181627078521497,-0.12849646888876
"90",12298,0.45,-0.101285500074974,0.0873961218836565,0.551285500074974,0.362603878116344,1.04038829470249,0.303915702592914,0.131481572425012,-0.128603272069906
"91",12299,0.16,0.10882380952381,0.0827146814404432,0.0511761904761905,0.0772853185595568,1.034669992196,0.00261900247165533,0.00597302046485217,-0.127872424037791
