"","Date","actural_return","predicted_return","historic_mean","f_err","r_err","RMSE_svm","se_svm","se_mean","RMSE_diff"
"86",12821,-0.6,0.138354556977358,0.0744875346260388,-0.738354556977358,-0.674487534626039,0.91379128541898,0.545167451809231,0.454933434365912,-0.00487806106617927
"87",12822,-2.23,0.130935962849004,0.0718005540166205,-2.360935962849,-2.30180055401662,0.943125561569928,5.57401862067375,5.29828579047122,-0.00636122805689598
"88",12823,-0.69,0.1242647512015,0.0606094182825485,-0.8142647512015,-0.750609418282548,0.941760282723641,0.66302708504924,0.563414498814466,-0.00690310027921204
"89",12824,1.05,0.117097083407388,0.0573407202216066,0.932902916592612,0.992659279778393,0.941661224549405,0.870307851787002,0.985372445730159,-0.00613474185800045
"90",12825,-0.12,0.118530549769995,0.0523545706371191,-0.238530549769995,-0.172354570637119,0.936752656344384,0.0568968231735759,0.0297060980195057,-0.00626068204185193
"91",12828,-0.69,0.122344858676321,0.0500831024930748,-0.812344858676321,-0.740083102493075,0.935475448809239,0.659904169417852,0.547722998595775,-0.00686369232040762
"92",12829,0.14,0.115763680252969,0.0508864265927978,0.0242363197470307,0.0891135734072022,0.93038088328147,0.000587399194880309,0.00794122896540082,-0.0067829887661438
"93",12830,-0.76,0.111854413138917,0.0482548476454294,-0.871854413138917,-0.808254847645429,0.929771160488416,0.760130117709805,0.653275898742336,-0.00733680283884197
"94",12831,-0.25,0.107263526360805,0.0428808864265928,-0.357263526360805,-0.292880886426593,0.925546172502126,0.127637227267757,0.0857792136340268,-0.00753434285099297
"95",12832,-1.26,0.101740925533904,0.0406925207756233,-1.3617409255339,-1.30069252077562,0.931202368118527,1.85433834827393,1.69180103360165,-0.00833556096829935
"96",12836,0.31,0.0932377841730605,0.0335734072022161,0.216762215826939,0.276426592797784,0.926603799080825,0.0469858582102047,0.0764116612057918,-0.00812277089900804
"97",12837,0.18,0.0894999985955033,0.0316343490304709,0.0905000014044967,0.148365650969529,0.921860914300061,0.0081902502542139,0.0220123663876121,-0.00800242019608477
"98",12838,0.74,0.0875176981489779,0.028781163434903,0.652482301851022,0.711218836565097,0.919510767488646,0.425733154228808,0.50583223348501,-0.00749262568272802
"99",12839,-1.86,0.0932387847430942,0.0289750692520776,-1.95323878474309,-1.88897506925208,0.935679663304958,3.81514175022468,3.56822681225589,-0.00863166171140384
"100",12842,0.05,0.0832251966853644,0.0260387811634349,-0.0332251966853644,0.0239612188365651,0.930995438837485,0.00110391369478115,0.000574140008133762,-0.00859121145878505
"101",12843,-0.2,0.0889114002161743,0.020387811634349,-0.288911400216174,-0.220387811634349,0.926821036004335,0.0834697971748704,0.0485707875169773,-0.00873258572521973
"102",12844,-1.03,0.0939192994340845,0.025983379501385,-1.12391929943408,-1.05598337950139,0.928956377869629,1.2631945916404,1.11510089778317,-0.00941563809941359
"103",12845,-0.64,0.095254133569607,0.0303047091412742,-0.735254133569607,-0.670304709141274,0.927270311461616,0.540598640931193,0.449308403096968,-0.00982379199171013
"104",12846,-0.72,0.0925026477083919,0.0364819944598338,-0.812502647708392,-0.756481994459834,0.926234489623587,0.660160552533147,0.572265007941928,-0.0102010202728976
"105",12849,-0.71,0.0886829557994883,0.0340997229916898,-0.798682955799488,-0.74409972299169,0.925102664880701,0.637894463884607,0.553684397756309,-0.0105541925643137
"106",12850,-0.6,0.0821332425037834,0.0311080332409972,-0.682133242503783,-0.631108033240997,0.923109360639934,0.465305760528725,0.39829734962132,-0.0108232900214087
"107",12851,-0.38,0.0748626541726708,0.0265927977839335,-0.454862654172671,-0.406592797783934,0.919837320818625,0.206900034161007,0.165317703209767,-0.0109739019465214
"108",12852,-0.28,0.0734578999143252,0.0215512465373961,-0.353457899914325,-0.301551246537396,0.916200422040447,0.124932487011845,0.0909331542882575,-0.0110892483398711
"109",12853,1.03,0.0713517107937247,0.0209418282548476,0.958648289206275,1.00905817174515,0.916598786619295,0.919006542398119,1.01819839396567,-0.0104797715928091
"110",12856,-1.33,0.0714350211509134,0.0226038781163435,-1.40143502115091,-1.35260387811634,0.922155250695557,1.96402011850826,1.82953725109537,-0.010991313670324
"111",12857,-1.19,0.0668540237293661,0.0161218836565097,-1.25685402372937,-1.20612188365651,0.92571090645868,1.5796820369647,1.45472999823513,-0.0114648023614611
"112",12858,-0.26,0.060547010917064,0.0132963988919668,-0.320547010917064,-0.273296398891967,0.922066613866281,0.102750386207864,0.074690921647317,-0.0115448338315748
"113",12859,-0.02,0.0598885214364383,0.0112742382271468,-0.0798885214364383,-0.0312742382271468,0.918008368970192,0.00638217585730026,0.000978077976688331,-0.0115196251952566
"114",12860,-0.17,0.0568828729696366,0.0115235457063712,-0.226882872969637,-0.181523545706371,0.914220136161835,0.0514758380469563,0.032950797645813,-0.0115558584058372
"115",12863,-0.2,0.0532566496581137,0.00861495844875346,-0.253256649658114,-0.208614958448753,0.91054290097848,0.0641389305960525,0.0435202008885751,-0.0116013049103284
"116",12864,-0.52,0.0558776537307555,0.00554016620498615,-0.575877653730756,-0.525540166204986,0.908184994361773,0.33163507206644,0.276192466294764,-0.0117974565690401
"117",12865,0.13,0.0528883691145829,0.00628808864265928,0.0771116308854171,0.123711911357341,0.904323633288633,0.00594620361780881,0.0153046370116865,-0.0117017566496076
"118",12866,-1.18,0.058143654850879,0.00556786703601108,-1.23814365485088,-1.18556786703601,0.907668572641463,1.53299971004749,1.40557116734832,-0.0121613899490655
"119",12870,-2.41,0.0564084106003369,0.00731301939058172,-2.46640841060034,-2.41731301939058,0.931696358838499,6.08317044788008,5.84340223371521,-0.0128392421049774
"120",12871,1.12,0.0461934956191674,0.00285318559556787,1.07380650438083,1.11714681440443,0.93297005539892,1.15306040885058,1.24801700493397,-0.012284048841025
"121",12872,-0.4,0.0556855871902146,0.00182825484764543,-0.455685587190215,-0.401828254847645,0.930029877183375,0.207649354372891,0.161465946393904,-0.0124288337370999
"122",12873,-1.35,0.0546275742600249,0.00709141274238227,-1.40462757426002,-1.35709141274238,0.934899849502925,1.9729786223716,1.84169710253912,-0.0128445465425525
"123",12874,-0.77,0.0496345015620885,0.00379501385041551,-0.819634501562089,-0.773795013850415,0.934020088246148,0.671800716150933,0.598758723459765,-0.0130739130184808
"124",12877,0.82,0.0459097857888903,0.00191135734072022,0.77409021421111,0.81808864265928,0.932840006616806,0.599215659737402,0.669269027248103,-0.0126773390191064
"125",12878,0.91,0.0448310771887416,0.00335180055401662,0.865168922811258,0.906648199445983,0.932318128238034,0.748517264998393,0.822010957558644,-0.0122627886946672
"126",12879,1.27,0.0480065953450111,0.0028808864265928,1.22199340465499,1.26711911357341,0.934970521609746,1.49326788102029,1.60559084798306,-0.0116469900915231
"127",12880,-0.62,0.0540484309971285,0.00598337950138504,-0.674048430997129,-0.625983379501385,0.93320101765822,0.454341287329691,0.391855191411975,-0.0118438600118057
"128",12881,-0.17,0.0499053699226051,0.0053185595567867,-0.219905369922605,-0.175318559556787,0.929751748075081,0.0483583717207978,0.0307365973250666,-0.0118698830826132
"129",12884,0.65,0.0504764300879623,0.00329639889196676,0.599523569912038,0.646703601108033,0.927644063410474,0.359428510880074,0.418225547686098,-0.0115555776950508
"130",12885,-0.9,0.0525424259101751,0.00592797783933518,-0.952542425910175,-0.905927977839335,0.927838139292163,0.907337073158841,0.820705501032067,-0.0118273811960301
"131",12886,-1.08,0.0446724309411912,0.00349030470914127,-1.12467243094119,-1.08349030470914,0.92949858325261,1.26488807691917,1.17395124039871,-0.012093541455557
"132",12887,-0.76,0.0355735981218258,-0.00271468144044322,-0.795573598121826,-0.757285318559557,0.928556614848503,0.632937350028508,0.573481053705849,-0.01225941193307
"133",12888,-0.29,0.0309095856513871,-0.00903047091412743,-0.320909585651387,-0.280969529085873,0.925477637476464,0.102982962162945,0.078943876274737,-0.0123066015504792
"134",12891,1.23,0.0350771270964185,-0.0113573407202216,1.19492287290358,1.24135734072022,0.927778275089536,1.42784067218815,1.54096804735998,-0.01172254134808
"135",12892,-1.29,0.044666755058121,-0.00321329639889197,-1.33466675505812,-1.28678670360111,0.931445925201779,1.78133534705737,1.65582002056461,-0.0120942760347651
"136",12893,1.85,0.0608200886109031,-0.00177285318559557,1.7891799113891,1.8517728531856,0.940611576777167,3.2011647553183,3.42906269979512,-0.0109845599306897
"137",12894,-1,0.0607320894324387,-0.00210526315789474,-1.06073208943244,-0.997894736842105,0.941543892024929,1.12515256555171,0.995793905817175,-0.0114004174664212
"138",12895,0.41,0.0380824126077038,-0.00700831024930748,0.371917587392296,0.417008310249307,0.938660370102398,0.138322691811706,0.173895930816983,-0.0112135126149011
"139",12898,-0.8,0.0418773709413146,-0.00191135734072022,-0.841877370941315,-0.79808864265928,0.937999752968205,0.70875750770306,0.636945481541732,-0.0114190331406858
"140",12899,-0.06,0.0436295118962611,-0.00221606648199446,-0.103629511896261,-0.0577839335180055,0.934684785134789,0.0107390757358573,0.00333898297281328,-0.0114062967248788
"141",12900,-2,0.0434438133763437,0.00110803324099723,-2.04344381337634,-2.001108033241,0.947129494082778,4.17566261842605,4.00443336070165,-0.011823283507753
"142",12901,0.99,0.0405119539822976,-0.00498614958448754,0.949488046017702,0.994986149584488,0.947146124138051,0.901527549530514,0.989997437864964,-0.0114063241686758
"143",12902,0.39,0.046457807630772,-0.00063711911357341,0.343542192369228,0.390637119113573,0.944265734142568,0.118021237937856,0.152597358829352,-0.0112314646909686
"144",12905,0.22,0.043038732506411,0.00221606648199446,0.176961267493589,0.217783933518006,0.941096868002501,0.0313152901929376,0.0474298416985751,-0.0111308388978716
"145",12906,1.96,0.0411809221281024,-0.00301939058171745,1.9188190778719,1.96301939058172,0.951287273078044,3.68186665360516,3.85344512779982,-0.010304857142946
"146",12907,0.89,0.0437964084092458,0.000581717451523543,0.846203591590754,0.889418282548476,0.950607032183131,0.716060518421092,0.791064881331481,-0.00996818117895626
"147",12908,0.23,0.0440016392467192,0.00138504155124653,0.185998360753281,0.228614958448753,0.94749235782843,0.0345953902029076,0.0522647992265253,-0.00986880148994862
"148",12909,1.12,0.0688680185330091,-0.000304709141274241,1.05113198146699,1.12030470914127,0.948230636642298,1.10487844246272,1.25508264132412,-0.00925348018626948
"149",12912,0.15,0.0398331134113185,-0.00423822714681441,0.110166886588682,0.154238227146814,0.94508639249437,0.0121367429006434,0.0237894307133923,-0.00918016948472622
"150",12913,-0.2,0.042791556401712,-0.00706371191135734,-0.242791556401712,-0.192936288088643,0.942139419414788,0.0589477398599657,0.0372244112614237,-0.00922508718050896
"151",12914,-0.2,0.0426162100874796,-0.00556786703601108,-0.24261621008748,-0.194432132963989,0.939222115319471,0.058862625397212,0.0378038543289263,-0.00926741818337506
"152",12915,-0.96,0.0420483999329691,-0.00567867036011081,-1.00204839993297,-0.954321329639889,0.939649173276258,1.00410099580822,0.910729200205646,-0.00953208335044198
"153",12916,0.63,0.0399887809005018,-0.00814404432132964,0.590011219099498,0.63814404432133,0.937787270852806,0.348113238663276,0.407227821302783,-0.00928037480576627
"154",12919,-0.11,0.0470842676078678,-0.00501385041551247,-0.157084267607868,-0.104986149584488,0.934823252859201,0.0246754671299002,0.0110220916045764,-0.00929723302998031
"155",12920,0.87,0.0521122097191942,-0.00105263157894737,0.817887790280806,0.871052631578947,0.934115747496596,0.668940437490419,0.758732686980609,-0.00893088942892728
"156",12921,0.11,0.0506356797498092,0.00686980609418282,0.0593643202501908,0.103130193905817,0.931129104110224,0.00352412251876721,0.0106358368950515,-0.00887738578590358
"157",12922,-0.11,0.0745666645903604,0.0020775623268698,-0.18456666459036,-0.11207756232687,0.928275864248507,0.0340648536780106,0.0125613799771334,-0.00892243053560116
"158",12923,0.07,0.0526636929251939,-0.000498614958448755,0.0173363070748062,0.0704986149584488,0.925334647404277,0.000300547542991974,0.00497005471105962,-0.00887801608793048
"159",12926,-0.27,0.0541513632433547,0.00437673130193906,-0.324151363243355,-0.274376731301939,0.922778342514538,0.105074106292525,0.0752825906799365,-0.00894909800951926
"160",12927,-0.93,0.0531183619108647,0.00473684210526316,-0.983118361910865,-0.934736842105263,0.923167715498966,0.966521713526302,0.87373296398892,-0.00920631323033649
"161",12928,1.36,0.0446809399733727,0.00163434903047091,1.31531906002663,1.35836565096953,0.926116063920147,1.73006422966933,1.84515724173387,-0.00872972653412707
"162",12929,0.42,0.0497740671066205,0.0014404432132964,0.37022593289338,0.418559556786704,0.9237113560349,0.137067241386773,0.175192102577482,-0.00856979470524666
"163",12930,-0.35,0.0755485458900627,0.00307479224376731,-0.425548545890063,-0.353074792243767,0.921476555784641,0.181091564909147,0.124661808917979,-0.00872744758336119
"164",12934,0.52,0.0690192118125516,5.54016620498598e-05,0.450980788187448,0.51994459833795,0.919337605049751,0.203383671314172,0.270342385340812,-0.00847020582061908
"165",12935,0.12,0.0447731264681044,-0.00119113573407202,0.0752268735318956,0.121191135734072,0.916566209614313,0.00565908250138382,0.0146872913805143,-0.00841419989866221
"166",12936,-0.84,0.0447738142831768,-0.00160664819944599,-0.884773814283177,-0.838393351800554,0.91637799141398,0.782824702441201,0.702903412343367,-0.00863016466638045
"167",12937,-0.35,0.0367181015551965,-0.00434903047091413,-0.386718101555196,-0.345650969529086,0.914120179511737,0.149550890070455,0.119474592736397,-0.00869908116969886
"168",12940,-0.24,0.0339322634458368,-0.00886426592797784,-0.273932263445837,-0.231135734072022,0.911640532023705,0.0750388849565593,0.0534237275650125,-0.00874204547999835
"169",12941,-0.39,0.0332250377804717,-0.0109695290858726,-0.423225037780472,-0.379030470914127,0.909522212337241,0.179119432604282,0.143664097881385,-0.00882695874235817
"170",12942,0.67,0.0477160320896155,-0.011994459833795,0.622283967910385,0.681994459833795,0.908098264917678,0.387237336718292,0.46511644324399,-0.00853401001875498
"171",12943,-0.15,0.0276451110203259,-0.0141828254847645,-0.177645111020326,-0.135817174515235,0.905541018773058,0.0315577854694239,0.0184463048933019,-0.00855079285374194
"172",12944,0.07,0.0422282243871037,-0.0162603878116344,0.0277717756128963,0.0862603878116344,0.902907277953158,0.000771271520693064,0.00744085450541356,-0.00850419834092442
"173",12947,0.61,0.0392187618041829,-0.018005540166205,0.570781238195817,0.628005540166205,0.901339203584173,0.32579122187635,0.394390958479447,-0.00824763090005909
"174",12948,-0.08,0.019658531249622,-0.0211634349030471,-0.099658531249622,-0.0588365650969529,0.898777170831664,0.00993182285083188,0.00346174139240798,-0.00824448077976758
