"","Date","actural_return","predicted_return","historic_mean","f_err","r_err","RMSE_svm","se_svm","se_mean","RMSE_diff"
"1",12170,-1.72,0.235749884086498,0.173833333333333,-1.9557498840865,-1.89383333333333,1.9557498840865,3.82495760910435,3.58660469444444,-0.0619165507531652
"2",12171,-1.51,0.224902340248932,0.168587257617729,-1.73490234024893,-1.67858725761773,1.84862702286123,3.00988613020122,2.81765518143661,-0.0591774041402908
"3",12172,0.43,0.214195563346169,0.15786703601108,0.215804436653831,0.27213296398892,1.51453131300138,0.0465715548794772,0.0740563500893947,-0.0450284235894032
"4",12173,-0.31,0.215182687947223,0.154570637119114,-0.525182687947223,-0.464570637119114,1.33765019249284,0.27581685571947,0.215825876873259,-0.0439981814361849
"5",12174,0.33,0.214183054638531,0.15393351800554,0.115816945361469,0.17606648199446,1.19755131119609,0.0134135648328616,0.0309994060819055,-0.0377977590199734
"6",12177,-0.91,0.20893369279548,0.155041551246537,-1.11893369279548,-1.06504155124654,1.18481069680704,1.25201260887293,1.13431350588163,-0.0402980629167282
"7",12178,0.02,0.199837625857341,0.146315789473684,-0.179837625857341,-0.126315789473684,1.09902553559859,0.0323415716740049,0.0159556786703601,-0.0383377066419228
"8",12179,0.57,0.197682983487702,0.142049861495845,0.372317016512298,0.427950138504155,1.03643739898202,0.138619960784619,0.183141321045726,-0.0327845696553581
"9",12180,-0.25,0.19624287334271,0.141385041551247,-0.44624287334271,-0.391385041551247,0.988419195712589,0.199132702009158,0.153182250750071,-0.0332150717873881
"10",12181,0.06,0.191980977460037,0.13814404432133,-0.131980977460037,-0.0781440443213296,0.938625140111291,0.0174189784113068,0.00610649166289393,-0.0321020705241847
"11",12184,0.91,0.192519505902823,0.135401662049861,0.717480494097177,0.774598337950139,0.92071858280265,0.514778259409929,0.600002585155117,-0.0253850572333741
"12",12185,-1.28,0.200656064373246,0.138116343490305,-1.48065606437325,-1.4181163434903,0.979680737828426,2.19234238096527,2.01105396367431,-0.0297291028417762
"13",12186,0.37,0.196136417706349,0.138753462603878,0.173863582293651,0.231246537396122,0.942481206591352,0.0302285452479812,0.053474961057696,-0.0275464772327947
"14",12187,0.49,0.196298131670367,0.140387811634349,0.293701868329633,0.349612188365651,0.911583453963992,0.086260787460317,0.122228682253819,-0.0249928353952591
"15",12188,1.65,0.19332939794777,0.141551246537396,1.45667060205223,1.5084487534626,0.957624517663581,2.12188924288321,2.27541764182288,-0.0167023249575773
"16",12191,0.52,0.194854163379575,0.142742382271468,0.325145836620425,0.377257617728532,0.930772211913571,0.105719815071596,0.142323310134207,-0.014859350984844
"17",12192,0.78,0.190330135778405,0.140664819944598,0.589669864221595,0.639335180055402,0.914237101319642,0.347710548771114,0.408749472456473,-0.012242860647707
"18",12193,0.23,0.188586642954467,0.136509695290859,0.041413357045533,0.0934903047091413,0.888532378652217,0.0017150661417808,0.00874043707460809,-0.011674610806478
"19",12194,0.42,0.184185117433605,0.133795013850416,0.235814882566395,0.286204986149584,0.866524359340548,0.0556086588398026,0.0819132940968838,-0.0105317036704348
"20",12195,0.72,0.179320051151101,0.131080332409972,0.540679948848899,0.588919667590028,0.853192816670641,0.292334807087249,0.346826374874349,-0.00854580520559611
"21",12199,0.1,0.180998842882124,0.126509695290859,-0.0809988428821238,-0.0265096952908587,0.832818520816536,0.00656081254824297,0.000702763944414177,-0.00850714173119627
"22",12200,1.09,0.180999038643054,0.126648199445983,0.909000961356946,0.963351800554017,0.836431902587732,0.826282747747853,0.928046691630666,-0.00529574332599569
"23",12201,0.29,0.17930979430487,0.129141274238227,0.11069020569513,0.160858725761773,0.818372072558383,0.0122523216368302,0.0258755296537012,-0.00481315818050343
"24",12202,0.37,0.175427504973848,0.120415512465374,0.194572495026152,0.249584487534626,0.802125145735826,0.0378584558207018,0.0622924164179219,-0.00406789838491928
"25",12205,0.29,0.175745869215583,0.11797783933518,0.114254130784417,0.17202216066482,0.786251053863143,0.0130540064013026,0.0295916237597931,-0.0035613195509282
"26",12206,1.07,0.181440911664983,0.118698060941828,0.888559088335018,0.951301939058172,0.790430876800392,0.789537253462757,0.904975379255838,-0.000590194612887451
"27",12207,0.8,0.182225122642506,0.125650969529086,0.617774877357494,0.674349030470914,0.784713938089907,0.381645799094066,0.454746614897062,0.00115200324124498
"28",12208,0.82,0.181521809540886,0.125429362880886,0.638478190459114,0.694570637119113,0.77996349376043,0.407654399691944,0.482428369948051,0.00282526786239945
"29",12209,-0.36,0.17946322552841,0.125013850415512,-0.53946322552841,-0.485013850415512,0.772917134704372,0.291020571697516,0.235238435094881,0.00151189421459785
"30",12212,1.43,0.182089112337011,0.120360110803324,1.24791088766299,1.30963988919668,0.793345397667722,1.55728158354783,1.71515663937508,0.0047278225218802
"31",12213,0.35,0.181301218344151,0.127008310249307,0.168698781655849,0.222991689750693,0.781032544011325,0.0284592789321678,0.0497252936978691,0.00508390548463034
"32",12214,-0.99,0.179723199552683,0.123296398891967,-1.16972319955268,-1.11329639889197,0.796057065372056,1.36825236357177,1.23942887178582,0.00231589158864898
"33",12215,0.69,0.172849754033831,0.118531855955679,0.517150245966169,0.571468144044321,0.789055123845843,0.267444376902869,0.326575839657461,0.00339707237332443
"34",12216,0.41,0.177305472636392,0.117950138504155,0.232694527363608,0.292049861495845,0.778388424935257,0.0541467430649729,0.0852931215997422,0.00392806492138409
"35",12219,1.33,0.180043109763103,0.120831024930748,1.1499568902369,1.20916897506925,0.791429289538721,1.32240084940332,1.46208961027003,0.00625913299451986
