"","Date","actural_return","predicted_return","historic_mean","f_err","r_err","RMSE_svm","se_svm","se_mean","RMSE_diff"
"1688",15142,1.14,-0.0404261500220994,-0.0318559556786704,1.1804261500221,1.17185595567867,1.71635974498742,1.393405895656,1.37324638085957,0.000844582176166675
"1689",15145,0.59,-0.0319236955122314,-0.0347645429362881,0.621923695512231,0.624764542936288,1.71591830117708,0.386789083039591,0.390330734110389,0.000844910006598587
"1690",15146,0.08,-0.0334306704862206,-0.0389750692520776,0.113430670486221,0.118975069252078,1.7154127770148,0.0128665170069536,0.0141550671035367,0.000844881031509148
"1691",15147,0.14,-0.03057528719122,-0.0349861495844875,0.17057528719122,0.174986149584488,1.71491050025697,0.0290959286003672,0.0306201525464047,0.000844891383630086
"1692",15148,2.14,-0.0323332079685235,-0.039196675900277,2.17233320796852,2.17919667590028,1.71521687212442,4.71903156644282,4.74889815225482,0.000849384473436299
"1693",15149,0.67,-0.0146619462862957,-0.0274238227146814,0.684661946286296,0.697423822714682,1.71479097139407,0.468761980692538,0.48639998848996,0.000852129864935769
"1694",15152,1.76,-0.000618035535312159,-0.0204709141274238,1.76061803553531,1.78047091412742,1.71481838523551,3.09977586705222,3.17007667605374,0.000863707678764758
"1695",15153,1.13,-0.0126374832593819,-0.00789473684210527,1.14263748325938,1.13789473684211,1.71453711052935,1.30562041814933,1.29480443213296,0.000861479834346923
"1696",15154,1.16,-0.0126864105398091,-0.0051246537396122,1.17268641053981,1.16512465373961,1.71426808630619,1.37519341746474,1.35751545875185,0.000858068416420332
"1697",15155,0.47,0.00743095674675025,-0.00448753462603879,0.46256904325325,0.474487534626039,1.71379971032921,0.213970119776227,0.225138420515496,0.000859716256489396
"1698",15156,-0.02,0.0114561382655958,0.000221606648199438,-0.0314561382655958,-0.0202216066481994,1.71329515362267,0.000989488634584277,0.000408913375434504,0.0008593632449303
"1699",15160,1.64,0.0132115282739766,0.00254847645429362,1.62678847172602,1.63745152354571,1.71324552208573,2.64644073174069,2.68124749196215,0.000864858318918804
"1700",15161,1.9,0.016015655719757,0.00875346260387811,1.88398434428024,1.89124653739612,1.71335095800428,3.54939700949306,3.57681346521282,0.00086900053416783
"1701",15162,-1.8,0.0158187831176252,0.0116343490304709,-1.81581878311763,-1.81163434903047,1.71341299797177,3.29719785312277,3.28201901458706,0.000865855666661419
"1702",15163,-2.01,0.0150223213076632,0.00227146814404431,-2.02502232130766,-2.01227146814404,1.71361271881692,4.10071540179428,4.04923646150659,0.000856425435747044
"1703",15166,0.83,0.0150045644478649,2.77008310249225e-05,0.814995435552135,0.829972299168975,1.7132233615161,0.664217559970814,0.688854017387835,0.000860336993649513
